user;method;session;n_from;n_to;rowcnt;type_of_action;sumdist;elpstime;direction;straight;avg_velo;min_ang;max_ang;avg_ang;min_vel;max_vel;avg_vel
user16;train;session_1607878631.csv;13757;13773;17;0;3100.3161882258673;294.8729999999996;2;0.30682497435463757;0.10514072798207606;-3.0872245171165957;3.141592653589793;-0.0018265329761067918;4.399293747675142;6393.804340505762;941.2999943751576
user16;train;session_1607878631.csv;13774;13787;14;1;807.7072151466656;1.1539999999995416;5;0.6190560024317896;699.9195971810974;-2.5329033462623816;0.7043043109238121;-0.742135349505722;45.8715596328683;2155.2604749325706;612.239884094182
user16;train;session_1607878631.csv;13788;13797;10;1;283.94873795752085;1.2010000000000218;0;0.9194970355111599;236.42692585971332;0.0;3.141592653589793;1.6909555524222717;12.87696884095453;1477.9195733449233;290.624174258102
user16;train;session_1607878631.csv;13798;13807;10;1;882.6769389596816;1.092000000000553;6;0.9277652236764351;808.3122151641343;-0.4993467216801301;1.6036792066004086;0.5097535203240667;0.0;5414.810014817974;845.3892784066451
user16;train;session_1607878631.csv;13808;13813;6;1;0.0;2.6679999999996653;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
user16;train;session_1607878631.csv;13814;13824;11;1;459.4650313086879;4.337000000000444;3;0.965284284636823;105.94074966765987;-1.6373644905707205;0.0;-0.9150848582352815;1.931247585940561;1796.5963949116085;344.32346768591174
user16;train;session_1607878631.csv;13825;13841;17;1;480.3589604152301;1.9650000000001455;7;0.7639212150071453;244.45748621638398;-2.651635327336065;2.8577985443814655;0.39293682402640634;4.5871559633059675;1334.0976402718109;268.7019098238358
user16;train;session_1607878631.csv;13842;13853;12;1;255.40013119060512;1.4510000000000218;4;0.7459680589564108;176.01663073094505;-1.2490457723982544;0.8519663271732721;-0.1825432433056022;12.649110640673518;501.40299029740794;218.09620126812706
user16;train;session_1607878631.csv;13854;13864;11;1;689.5693805832273;1.0770000000002256;6;0.11467433897223751;640.2686913491948;-3.0802661424494278;2.975645254300288;0.4070992787416472;6.410256410258503;1996.9887270926579;597.4096904117243
user16;train;session_1607878631.csv;13865;13961;97;1;1120.3156407237416;8.485999999999876;0;0.21699313416767715;132.0192836110957;-2.677945044588987;3.141592653589793;-0.031080364815484995;0.0;1733.7814710114526;108.09766260182896
user16;train;session_1607878631.csv;13962;13970;9;0;150.3321475114498;0.8270000000002256;2;0.9504824513359353;181.78010581790664;-2.761086276477428;3.141592653589793;-1.0952512038579145;38.465462908263525;444.17315364653916;132.76086258693044
user16;train;session_1607878631.csv;13971;13988;18;1;356.44124786446747;1.4510000000000218;3;0.5397238220196421;245.6521349858457;-2.3318090810196264;3.141592653589793;0.1500880004479383;14.184397163158629;777.6007376337742;212.14330055429897
user16;train;session_1607878631.csv;13989;13997;9;1;362.978427730525;0.8890000000001237;5;0.8737471959276426;408.29969373506697;-1.5707963267948966;3.0309354324158977;0.5378286056207361;32.0;2185.4320217654767;381.7769660165392
user16;train;session_1607878631.csv;13998;14003;6;1;48.06225774829855;0.4679999999998472;6;0.998921352968085;102.6971319408424;0.0;1.5707963267948966;0.764672330972988;46.87359155999227;266.0550458728561;82.76921372503173
user16;train;session_1607878631.csv;14004;14104;101;0;613.3279193624901;13.10400000000027;2;0.6506391139835522;0.46804633650982713;-2.746801533890032;3.141592653589793;-0.11085290501469977;1.2872329651560903;2175.3955415299492;53.45005142853372
user16;train;session_1607878631.csv;14105;14111;7;1;143.61456258852866;0.7329999999992651;6;0.5916571524048154;195.92709766531055;-1.5707963267948966;1.2847448850775784;-0.1693862761537437;22.641509434011997;975.4153291792127;209.25949459829064
user16;train;session_1607878631.csv;14112;14173;62;0;2175.6622672874364;10.109000000000378;4;0.0036770412946372454;2.1522032518422742;-3.0765681749107254;3.141592653589793;0.04734798494454686;1.7121229568681087;1976.6544201543106;294.79893521731833
user16;train;session_1607878631.csv;14174;14196;23;1;568.1004627033396;6.536999999999352;1;0.013405680167243311;86.90537902759613;-1.5707963267948966;3.141592653589793;0.7558289763379417;0.0;1089.893487222022;211.77604857212256
user16;train;session_1607878631.csv;14197;14218;22;1;1086.8363941749244;2.6989999999996144;1;0.6612689594841301;402.6811390052166;-2.55706829688488;3.141592653589793;-0.33550022921479633;2.785515320331326;2926.1884606839535;480.6135724659495
user16;train;session_1607878631.csv;14219;14229;11;1;1286.7446865532431;0.9830000000001746;0;0.8720360751850323;1308.9976465442671;-2.988943325194528;2.7338079149124033;0.4881177422965736;10.752688172060678;5840.107833279731;1171.4748836974409
user16;train;session_1607878631.csv;14230;14304;75;0;3383.6414733589354;10.359000000000378;4;0.35452581845380954;3.2663784857214133;-3.1013459418146527;3.0309354324158977;0.024920676621165927;0.5624296962878857;5484.489304133449;404.7148595010861
user16;train;session_1607878631.csv;14305;14325;21;0;961.7286122782265;2.994999999999891;3;0.6794688276070628;321.1113897423244;-2.300695984946628;2.819842099193151;-0.0777465840473063;5.347593582864605;1977.2504648366387;394.9631926636546
user16;train;session_1607878631.csv;14326;14387;62;1;5367.065602830151;6.675999999999476;0;0.08653026497635989;803.9343323592828;-3.110989965661074;3.141592653589793;0.48867990441656634;7.562639370983238;4497.518697908679;852.4775509878806
user16;train;session_1607878631.csv;14388;14397;10;0;846.3292185240936;1.0760000000000218;6;0.9382651723718097;786.551318330926;0.7641247773733871;2.403777593469328;1.2625591239496998;14.333769086541794;5762.030300398951;638.0039017754289
user16;train;session_1607878631.csv;14398;14402;5;1;1.0;0.9520000000002256;1;1.0;1.050420168066978;0.0;3.141592653589793;0.6283185307179586;0.0;0.0;0.0
user16;train;session_1607878631.csv;14403;14411;9;1;274.5449188612762;0.9359999999996944;3;0.6516216501874711;293.31722100573273;-1.9734509803467695;2.356194490192345;-0.12420963578324724;25.948872704219934;966.6172771755707;281.22683465691966
user16;train;session_1607878631.csv;14412;14417;6;0;3440.594773005202;41.574000000000524;0;0.0020958883642752876;0.827583290759888;-2.8874082666296497;3.141592653589793;-0.8440547997170685;42.07112318296567;11138.000084071136;2398.8905035886023
user16;train;session_1607878631.csv;14418;14424;7;1;40.12142238654117;0.8890000000001237;1;0.9997736833407717;45.13095881500066;-3.0606885544345626;3.141592653589793;0.4603566789635748;0.0;340.5635081322231;50.51914174430313
user16;train;session_1607878631.csv;14425;14444;20;1;815.7540690274357;1.949999999999818;1;0.641219519444232;418.3354200141086;-2.8674252024701343;3.141592653589793;0.9939849682327768;28.368794326317257;2322.387865283203;408.4689368914185
user16;train;session_1607878631.csv;14445;14452;8;0;1335.7491782181878;119.8710000000001;1;0.8374524259946851;0.11143222115592485;-3.133009173408088;2.984990776607778;-0.202358627181171;1.0860264260787769;5890.522703695497;1362.7596272010417
user16;train;session_1607878631.csv;14453;14460;8;0;2128.802303244588;796.9000000000005;3;0.4881519534638399;0.026713543772676453;-3.123076251521784;2.601173153319209;-0.3108420343696816;1.367403615432767;4142.367578714421;1247.1610234415145
user16;train;session_1607878631.csv;14461;14475;15;1;1201.8374995212976;1.2800000000006548;6;0.9343714104465763;938.9355465005334;0.0;2.5213431676069717;0.988643721451092;31.914893617003983;5724.770642229731;863.1640313741651
user16;train;session_1607878631.csv;14476;14528;53;0;6955.278737617083;9.5;0;0.18900024025352158;732.1346039596929;-3.1344499179203797;3.102159387902025;-0.38834729490559866;1.0863661053773062;8630.804342791962;1172.0708098073358
user16;train;session_1607878631.csv;14529;14536;8;3;59.075837362144966;1.4350000000004002;5;0.494384253141969;41.16783091437526;-0.982793723247329;1.5707963267948966;0.16093708868197837;4.016064257031398;275.38222054589977;56.64097717571842
user16;train;session_1607878631.csv;14537;14552;16;1;1820.6120909447523;1.5440000000007785;4;0.6119967528259832;1179.1529086423798;-2.9729957139803638;3.141592653589793;-0.0957574355018741;10.695187165781228;3296.06867055467;1125.4904268675025
user16;train;session_1607878631.csv;14553;14557;5;0;250.68718210510843;0.5919999999996435;5;0.08830105885468635;423.45807788050575;-3.058451421701352;0.3504966274103216;-0.7671614454569852;43.005694924297316;1086.6176376476167;356.31761464204607
user16;train;session_1607878631.csv;14558;14562;5;3;282.8031799817505;0.28099999999994907;4;0.9883815356472209;1006.4170106113941;-0.5280744484263596;0.0;-0.1080537931749223;356.2165125480345;2257.0485504958688;653.3162657609759
user16;train;session_1607878631.csv;14563;14578;16;1;842.6025291237204;3.3539999999993597;1;0.9590233397035814;251.22317505184296;-3.0419240010986313;3.141592653589793;-0.6783771967519587;0.0;1989.3242551965325;486.01961766623174
user16;train;session_1607878631.csv;14579;14612;34;1;1172.330426923094;7.363000000000284;5;0.7139156510747915;159.21912629676066;-2.5535900500422257;2.8632929945846817;0.5918174616482749;0.46125461254619665;1440.50037219436;304.1124741789552
user16;train;session_1607878631.csv;14613;14662;50;1;832.3813343093276;7.98700000000008;2;0.3750610893918748;104.21701944526346;-2.796945337971767;3.141592653589793;-0.23814731026106573;1.2106537530266024;554.1922315821117;152.29559768205124
user16;train;session_1607878631.csv;14663;14669;7;0;208.36068029044523;1.481999999999971;7;0.9990992767159547;140.59425120813046;0.0;1.7498911013915388;0.7297521544779243;0.0;1254.1014649462654;186.18398281643059
user16;train;session_1607878631.csv;14670;14675;6;3;205.04021392092358;0.7639999999992142;5;0.985184668751196;268.3772433522702;-0.01986493625116497;1.5707963267948966;0.2619602850966581;8.02139037433592;1385.5944805965898;380.8729944848345
user16;train;session_1607878631.csv;14676;14691;16;1;508.7480440375806;1.2949999999991633;7;0.37610488506387146;392.855632461706;-3.0309354324158977;2.980500749052213;0.11306172732922228;35.493142499939275;956.2872542692227;332.73563012315725
user16;train;session_1607878631.csv;14692;14701;10;1;378.7230082867408;0.9039999999995416;2;0.4969805230794877;418.94138084837704;-2.209838156339125;2.5829933382462307;0.26275006637401804;76.08049300058147;1908.5296139846616;399.2375126259067
user16;train;session_1607878631.csv;14706;14711;6;3;116.04863309539627;0.6710000000002765;4;0.844517503514661;172.94878255640603;-2.819842099193151;3.141592653589793;0.14202839799676018;7.407407407412065;489.4773221413238;218.8503712953866
user16;train;session_1607878631.csv;14712;14719;8;1;162.89771205604825;0.7950000000000728;6;0.9617596080930475;204.9027824604193;0.0;1.7894652726688385;0.8739398655361403;0.0;580.7380452744164;178.49094402337997
user16;train;session_1607878631.csv;14720;14741;22;0;468.26088967930457;2.995999999999185;7;0.06837133293171381;156.29535703585844;-2.601173153319209;2.3036114285814033;-0.42360983539629965;3.773584905655715;851.0638297867729;187.03755997875587
user16;train;session_1607878631.csv;14742;14748;7;0;288.52983526800153;0.9200000000000728;1;0.9895825132945307;313.61938616084643;-2.677945044588987;3.141592653589793;-0.31795572400850525;4.350326804473252;1437.1549027764868;330.05780932492013
user16;train;session_1607878631.csv;14753;14757;5;3;302.27054947632314;0.6549999999997453;5;0.9740778675633721;461.4817549258636;-0.004504474038567852;1.2490457723982544;0.5710632624555746;3.0218238512255486;2036.7179104592378;734.0166270730301
user16;train;session_1607878631.csv;14758;14767;10;1;190.87774539429364;0.9989999999997963;7;0.9582706827981313;191.0688142085411;0.0;2.2367655641740063;1.0269240185672601;4.273504273497363;916.2357775158096;181.3179359665484
user16;train;session_1607878631.csv;14768;14786;19;1;251.42532833401538;6.069000000000415;2;0.9114929895433876;41.427801669797034;-1.9513027039072615;3.141592653589793;-0.7612071105701901;0.0;518.9774540800684;116.05740734626474
user16;train;session_1607878631.csv;14787;14807;21;1;867.2327157996353;2.26299999999992;1;0.8249419663020754;383.22258762689614;-2.8632929945846817;3.141592653589793;-0.3205619201136206;10.752688172060678;1768.1670360368585;418.3503581132227
user16;train;session_1607878631.csv;14808;14848;41;1;1470.6936239430402;5.943000000000211;6;0.33068289083618296;247.46653608328924;-3.0828368308740703;3.141592653589793;-0.0401453706857038;0.9025270758121321;1533.1161528644807;340.22074156213847
user16;train;session_1607878631.csv;14849;14886;38;0;2147.990218226454;6.723999999999251;1;0.23488767155659265;319.4512519670871;-3.121187322903255;3.141592653589793;0.30005175047507027;1.0857763300756784;3944.054782880035;513.0595243931041
user16;train;session_1607878631.csv;14887;14910;24;0;2681.7997429264183;2.3400000000001455;0;0.42915456390805773;1146.0682662077998;-2.819842099193151;3.141592653589793;0.6933491180202924;45.41222863410445;9162.193511933305;1049.3392864398108
user16;train;session_1607878631.csv;14911;14917;7;1;3.0;0.967000000000553;5;0.7453559924999299;3.1023784901740274;0.0;1.5707963267948966;0.2243994752564138;0.0;9.17431192657366;2.1579828053715624
user16;train;session_1607878631.csv;14918;14929;12;1;1825.1779173721693;1.0770000000002256;4;0.941855313004223;1694.6870170582981;-0.47257594318064283;1.2793395323170296;0.27526700705880164;0.0;8176.185701526807;1424.8794448259475
user16;train;session_1607878631.csv;14930;14956;27;1;1495.497089763982;4.571000000000822;1;0.7168674766730838;327.1706606352468;-3.099950074491205;2.976443976175166;-0.01791497373715866;0.0;3065.0441127226204;475.33922513377973
user16;train;session_1607878631.csv;14957;14972;16;1;1390.6347933875068;1.3729999999995925;4;0.7477136482362899;1012.8439864442239;-1.5707963267948966;2.770701364777131;-0.060732032043111006;8.0;4871.9339233912115;879.135807430357
user16;train;session_1607878631.csv;14973;14983;11;1;1101.4537419681458;0.9360000000006039;6;0.7380891845211895;1176.7668183412768;-0.3353243813150113;2.8726774948890728;0.8091679817877266;68.81860213634101;4610.655971058093;1034.8937557088934
user16;train;session_1607878631.csv;14984;14992;9;1;877.067395597785;0.7329999999992651;2;0.9528415858491994;1196.5448780336485;-2.1451011569695986;0.0;-1.0938956688668595;73.39449541258928;2789.263513209363;1032.8553848710178
user16;train;session_1607878631.csv;14993;15000;8;1;534.0595282877072;0.9049999999997453;0;0.9925329765461345;590.1210257324392;0.0;3.141592653589793;1.8932070638112974;2.375296912112454;1712.5016315123733;706.3595092550615
user16;train;session_1607878631.csv;15001;15012;12;1;1169.9451989550657;1.1700000000000728;6;0.9200065812069139;999.953161499994;0.0;1.5707963267948966;0.78686746531946;176.83479774536187;4169.934292048257;889.4102920421234
user16;train;session_1607878631.csv;15013;15022;10;1;304.0121533530011;1.0140000000001237;2;0.7719799488239063;299.81474689641425;-1.776191715984664;1.5707963267948966;-0.7634881722968258;0.0;818.3671368264689;309.315852953948
user16;train;session_1607878631.csv;15023;15039;17;1;854.1578691957213;3.354000000000269;1;0.8778525296189025;254.6684165759251;-2.8706458032513726;3.141592653589793;-0.8328420972113629;0.0;2154.774037889695;454.84566166104514
user16;train;session_1607878631.csv;15040;15096;57;0;1125.1895907270887;10.077000000000226;0;0.2050080542204443;1.1165918336082798;-3.1100241971020153;3.0750244898139694;-0.10714511889911355;0.2650822047559673;2451.2587182892803;163.6833064514285
user16;train;session_1607878631.csv;15097;15131;35;0;359.8380162737064;10.576000000000022;3;0.750116292379813;0.34024018180191534;-3.0750244898139694;3.141592653589793;-0.08488693709768856;0.2115506663846053;882.209354634328;91.08117168474493
